date,product,category,region,store,price,promotion,inventory,weekday,month,sales
2024-09-25,headphones,audio,north,store_1,120.0,0,32,2,9,6
2024-09-26,laptop,computers,north,store_1,810.0,1,33,3,9,8
2024-09-26,mouse,accessories,south,store_1,25.0,0,27,3,9,21
2024-09-26,keyboard,accessories,south,store_2,60.0,0,31,3,9,12
2024-09-26,monitor,displays,center,store_1,225.0,1,39,3,9,10
2024-09-26,headphones,audio,south,store_2,120.0,0,28,3,9,10
2024-09-27,laptop,computers,north,store_2,900.0,0,28,4,9,5
2024-09-27,mouse,accessories,north,store_2,25.0,0,45,4,9,20
2024-09-27,keyboard,accessories,center,store_1,54.0,1,28,4,9,12
2024-09-27,monitor,displays,north,store_2,225.0,1,35,4,9,11
2024-09-27,headphones,audio,center,store_3,108.0,1,29,4,9,15
2024-09-28,laptop,computers,south,store_2,900.0,0,19,5,9,3
2024-09-28,mouse,accessories,center,store_2,25.0,0,51,5,9,24
2024-09-28,keyboard,accessories,center,store_1,60.0,0,30,5,9,9
2024-09-28,monitor,displays,south,store_1,250.0,0,10,5,9,3
2024-09-28,headphones,audio,center,store_4,120.0,0,28,5,9,13
2024-09-29,laptop,computers,center,store_4,900.0,0,13,6,9,1
2024-09-29,mouse,accessories,south,store_1,25.0,0,37,6,9,23
2024-09-29,keyboard,accessories,north,store_2,60.0,0,20,6,9,8
2024-09-29,monitor,displays,center,store_2,225.0,1,31,6,9,12
2024-09-29,headphones,audio,south,store_4,120.0,0,33,6,9,8
2024-09-30,laptop,computers,center,store_3,900.0,0,18,0,9,5
2024-09-30,mouse,accessories,center,store_3,25.0,0,37,0,9,18
2024-09-30,keyboard,accessories,south,store_4,60.0,0,34,0,9,6
2024-09-30,monitor,displays,center,store_4,225.0,1,33,0,9,11
2024-09-30,headphones,audio,south,store_3,108.0,1,26,0,9,14
2024-10-01,laptop,computers,center,store_3,810.0,1,31,1,10,12
2024-10-01,mouse,accessories,north,store_3,25.0,0,44,1,10,18
2024-10-01,keyboard,accessories,south,store_4,60.0,0,27,1,10,9
2024-10-01,monitor,displays,north,store_3,250.0,0,12,1,10,5
2024-10-01,headphones,audio,center,store_2,120.0,0,31,1,10,7
2024-10-02,laptop,computers,south,store_1,900.0,0,16,2,10,6
2024-10-02,mouse,accessories,south,store_1,22.5,1,44,2,10,27
2024-10-02,keyboard,accessories,center,store_1,60.0,0,13,2,10,8
2024-10-02,monitor,displays,north,store_4,250.0,0,18,2,10,5
2024-10-02,headphones,audio,center,store_4,120.0,0,19,2,10,8
2024-10-03,laptop,computers,center,store_3,900.0,0,18,3,10,5
2024-10-03,mouse,accessories,center,store_3,25.0,0,48,3,10,20
2024-10-03,keyboard,accessories,south,store_1,60.0,0,21,3,10,9
2024-10-03,monitor,displays,center,store_1,250.0,0,23,3,10,4
2024-10-03,headphones,audio,center,store_4,120.0,0,36,3,10,7
2024-10-04,laptop,computers,north,store_4,900.0,0,28,4,10,4
2024-10-04,mouse,accessories,north,store_4,25.0,0,45,4,10,19
2024-10-04,keyboard,accessories,south,store_3,60.0,0,26,4,10,9
2024-10-04,monitor,displays,center,store_3,250.0,0,10,4,10,4
2024-10-04,headphones,audio,north,store_2,120.0,0,26,4,10,3
2024-10-05,laptop,computers,north,store_2,900.0,0,36,5,10,8
2024-10-05,mouse,accessories,south,store_3,25.0,0,42,5,10,24
2024-10-05,keyboard,accessories,center,store_1,60.0,0,32,5,10,11
2024-10-05,monitor,displays,north,store_1,225.0,1,31,5,10,10
2024-10-05,headphones,audio,center,store_2,108.0,1,32,5,10,13
2024-10-06,laptop,computers,south,store_1,900.0,0,13,6,10,3
2024-10-06,mouse,accessories,south,store_2,25.0,0,40,6,10,19
2024-10-06,keyboard,accessories,north,store_1,60.0,0,21,6,10,11
2024-10-06,monitor,displays,south,store_2,250.0,0,25,6,10,6
2024-10-06,headphones,audio,center,store_2,108.0,1,39,6,10,15
2024-10-07,laptop,computers,north,store_1,900.0,0,18,0,10,5
2024-10-07,mouse,accessories,center,store_2,25.0,0,30,0,10,17
2024-10-07,keyboard,accessories,center,store_3,60.0,0,30,0,10,9
2024-10-07,monitor,displays,north,store_4,250.0,0,21,0,10,7
2024-10-07,headphones,audio,south,store_4,120.0,0,14,0,10,4
2024-10-08,laptop,computers,center,store_2,900.0,0,9,1,10,3
2024-10-08,mouse,accessories,north,store_1,22.5,1,34,1,10,26
2024-10-08,keyboard,accessories,south,store_1,54.0,1,32,1,10,14
2024-10-08,monitor,displays,center,store_4,250.0,0,14,1,10,5
2024-10-08,headphones,audio,center,store_1,120.0,0,19,1,10,8
2024-10-09,laptop,computers,south,store_4,900.0,0,17,2,10,2
2024-10-09,mouse,accessories,center,store_2,25.0,0,29,2,10,19
2024-10-09,keyboard,accessories,south,store_4,54.0,1,27,2,10,14
2024-10-09,monitor,displays,south,store_3,250.0,0,18,2,10,8
2024-10-09,headphones,audio,south,store_3,108.0,1,28,2,10,14
2024-10-10,laptop,computers,center,store_2,810.0,1,22,3,10,9
2024-10-10,mouse,accessories,south,store_2,25.0,0,25,3,10,18
2024-10-10,keyboard,accessories,center,store_2,60.0,0,18,3,10,8
2024-10-10,monitor,displays,north,store_1,250.0,0,33,3,10,9
2024-10-10,headphones,audio,center,store_1,120.0,0,30,3,10,4
2024-10-11,laptop,computers,south,store_4,900.0,0,10,4,10,3
2024-10-11,mouse,accessories,center,store_2,25.0,0,38,4,10,17
2024-10-11,keyboard,accessories,center,store_1,60.0,0,22,4,10,8
2024-10-11,monitor,displays,center,store_2,250.0,0,31,4,10,5
2024-10-11,headphones,audio,center,store_2,120.0,0,23,4,10,8
2024-10-12,laptop,computers,north,store_1,900.0,0,33,5,10,8
2024-10-12,mouse,accessories,center,store_2,25.0,0,52,5,10,24
2024-10-12,keyboard,accessories,north,store_3,60.0,0,34,5,10,14
2024-10-12,monitor,displays,north,store_3,250.0,0,35,5,10,6
2024-10-12,headphones,audio,center,store_4,108.0,1,28,5,10,15
2024-10-13,laptop,computers,center,store_4,900.0,0,21,6,10,2
2024-10-13,mouse,accessories,south,store_4,25.0,0,33,6,10,20
2024-10-13,keyboard,accessories,north,store_1,60.0,0,21,6,10,9
2024-10-13,monitor,displays,south,store_1,225.0,1,29,6,10,9
2024-10-13,headphones,audio,center,store_2,120.0,0,15,6,10,9
2024-10-14,laptop,computers,south,store_1,900.0,0,11,0,10,2
2024-10-14,mouse,accessories,center,store_2,25.0,0,42,0,10,18
2024-10-14,keyboard,accessories,north,store_4,60.0,0,22,0,10,10
2024-10-14,monitor,displays,south,store_1,250.0,0,13,0,10,5
2024-10-14,headphones,audio,north,store_2,120.0,0,20,0,10,7
2024-10-15,laptop,computers,center,store_2,810.0,1,20,1,10,11
2024-10-15,mouse,accessories,center,store_2,25.0,0,34,1,10,18
2024-10-15,keyboard,accessories,north,store_4,60.0,0,30,1,10,10
2024-10-15,monitor,displays,north,store_2,250.0,0,15,1,10,5
2024-10-15,headphones,audio,north,store_4,120.0,0,30,1,10,7
2024-10-16,laptop,computers,north,store_2,900.0,0,23,2,10,7
2024-10-16,mouse,accessories,south,store_4,22.5,1,31,2,10,23
2024-10-16,keyboard,accessories,north,store_2,60.0,0,34,2,10,13
2024-10-16,monitor,displays,south,store_1,225.0,1,37,2,10,12
2024-10-16,headphones,audio,north,store_1,120.0,0,15,2,10,6
2024-10-17,laptop,computers,south,store_1,810.0,1,28,3,10,9
2024-10-17,mouse,accessories,north,store_2,25.0,0,43,3,10,21
2024-10-17,keyboard,accessories,north,store_4,60.0,0,14,3,10,8
2024-10-17,monitor,displays,center,store_1,250.0,0,22,3,10,3
2024-10-17,headphones,audio,north,store_1,120.0,0,34,3,10,8
2024-10-18,laptop,computers,north,store_3,900.0,0,14,4,10,1
2024-10-18,mouse,accessories,center,store_2,25.0,0,28,4,10,19
2024-10-18,keyboard,accessories,center,store_2,54.0,1,40,4,10,15
2024-10-18,monitor,displays,south,store_2,225.0,1,35,4,10,10
2024-10-18,headphones,audio,south,store_4,120.0,0,24,4,10,7
2024-10-19,laptop,computers,south,store_2,900.0,0,29,5,10,2
2024-10-19,mouse,accessories,north,store_4,25.0,0,29,5,10,22
2024-10-19,keyboard,accessories,north,store_3,60.0,0,39,5,10,11
2024-10-19,monitor,displays,center,store_4,250.0,0,23,5,10,5
2024-10-19,headphones,audio,south,store_4,120.0,0,39,5,10,10
2024-10-20,laptop,computers,north,store_1,900.0,0,28,6,10,6
2024-10-20,mouse,accessories,south,store_2,25.0,0,34,6,10,22
2024-10-20,keyboard,accessories,south,store_2,60.0,0,16,6,10,11
2024-10-20,monitor,displays,south,store_3,225.0,1,32,6,10,14
2024-10-20,headphones,audio,south,store_1,120.0,0,21,6,10,8
2024-10-21,laptop,computers,north,store_4,900.0,0,34,0,10,5
2024-10-21,mouse,accessories,center,store_2,25.0,0,30,0,10,17
2024-10-21,keyboard,accessories,center,store_2,60.0,0,17,0,10,11
2024-10-21,monitor,displays,south,store_4,250.0,0,29,0,10,7
2024-10-21,headphones,audio,south,store_1,108.0,1,33,0,10,9
2024-10-22,laptop,computers,center,store_1,900.0,0,24,1,10,1
2024-10-22,mouse,accessories,south,store_4,22.5,1,52,1,10,29
2024-10-22,keyboard,accessories,center,store_1,54.0,1,25,1,10,17
2024-10-22,monitor,displays,south,store_4,250.0,0,23,1,10,6
2024-10-22,headphones,audio,north,store_4,120.0,0,23,1,10,8
2024-10-23,laptop,computers,center,store_3,900.0,0,26,2,10,4
2024-10-23,mouse,accessories,center,store_2,25.0,0,45,2,10,21
2024-10-23,keyboard,accessories,south,store_1,60.0,0,33,2,10,10
2024-10-23,monitor,displays,center,store_4,225.0,1,16,2,10,11
2024-10-23,headphones,audio,north,store_3,120.0,0,33,2,10,6
2024-10-24,laptop,computers,north,store_3,900.0,0,29,3,10,5
2024-10-24,mouse,accessories,center,store_2,25.0,0,43,3,10,18
2024-10-24,keyboard,accessories,south,store_3,60.0,0,35,3,10,7
2024-10-24,monitor,displays,center,store_3,250.0,0,21,3,10,5
2024-10-24,headphones,audio,south,store_3,120.0,0,35,3,10,8
2024-10-25,laptop,computers,south,store_4,900.0,0,13,4,10,6
2024-10-25,mouse,accessories,center,store_4,22.5,1,44,4,10,26
2024-10-25,keyboard,accessories,center,store_2,60.0,0,32,4,10,10
2024-10-25,monitor,displays,center,store_1,250.0,0,20,4,10,4
2024-10-25,headphones,audio,south,store_1,108.0,1,24,4,10,11
2024-10-26,laptop,computers,center,store_3,900.0,0,16,5,10,2
2024-10-26,mouse,accessories,center,store_1,22.5,1,42,5,10,30
2024-10-26,keyboard,accessories,center,store_1,60.0,0,29,5,10,12
2024-10-26,monitor,displays,south,store_2,250.0,0,11,5,10,5
2024-10-26,headphones,audio,south,store_4,120.0,0,33,5,10,11
2024-10-27,laptop,computers,north,store_4,900.0,0,9,6,10,4
2024-10-27,mouse,accessories,north,store_1,25.0,0,27,6,10,19
2024-10-27,keyboard,accessories,south,store_3,60.0,0,23,6,10,11
2024-10-27,monitor,displays,south,store_4,250.0,0,31,6,10,6
2024-10-27,headphones,audio,south,store_4,108.0,1,21,6,10,13
2024-10-28,laptop,computers,south,store_4,810.0,1,23,0,10,14
2024-10-28,mouse,accessories,north,store_3,25.0,0,28,0,10,18
2024-10-28,keyboard,accessories,south,store_4,60.0,0,18,0,10,12
2024-10-28,monitor,displays,south,store_2,250.0,0,30,0,10,9
2024-10-28,headphones,audio,north,store_2,120.0,0,37,0,10,9
2024-10-29,laptop,computers,north,store_4,810.0,1,26,1,10,6
2024-10-29,mouse,accessories,south,store_3,25.0,0,26,1,10,18
2024-10-29,keyboard,accessories,center,store_2,60.0,0,24,1,10,8
2024-10-29,monitor,displays,south,store_1,250.0,0,21,1,10,5
2024-10-29,headphones,audio,center,store_2,120.0,0,24,1,10,7
2024-10-30,laptop,computers,south,store_2,900.0,0,14,2,10,8
2024-10-30,mouse,accessories,center,store_1,22.5,1,33,2,10,24
2024-10-30,keyboard,accessories,center,store_4,60.0,0,17,2,10,12
2024-10-30,monitor,displays,center,store_3,250.0,0,23,2,10,5
2024-10-30,headphones,audio,center,store_3,120.0,0,19,2,10,10
2024-10-31,laptop,computers,south,store_3,900.0,0,28,3,10,4
2024-10-31,mouse,accessories,north,store_3,25.0,0,19,3,10,13
2024-10-31,keyboard,accessories,south,store_2,60.0,0,22,3,10,9
2024-10-31,monitor,displays,center,store_4,250.0,0,13,3,10,3
2024-10-31,headphones,audio,south,store_3,120.0,0,29,3,10,5
2024-11-01,laptop,computers,center,store_4,900.0,0,29,4,11,9
2024-11-01,mouse,accessories,north,store_2,25.0,0,32,4,11,23
2024-11-01,keyboard,accessories,center,store_2,54.0,1,33,4,11,15
2024-11-01,monitor,displays,south,store_1,225.0,1,27,4,11,9
2024-11-01,headphones,audio,center,store_4,120.0,0,37,4,11,9
2024-11-02,laptop,computers,center,store_3,810.0,1,18,5,11,9
2024-11-02,mouse,accessories,south,store_4,25.0,0,40,5,11,24
2024-11-02,keyboard,accessories,south,store_2,60.0,0,22,5,11,16
2024-11-02,monitor,displays,south,store_2,250.0,0,28,5,11,6
2024-11-02,headphones,audio,north,store_3,120.0,0,29,5,11,9
2024-11-03,laptop,computers,south,store_1,900.0,0,20,6,11,6
2024-11-03,mouse,accessories,north,store_4,25.0,0,37,6,11,25
2024-11-03,keyboard,accessories,south,store_1,60.0,0,30,6,11,16
2024-11-03,monitor,displays,north,store_3,250.0,0,23,6,11,8
2024-11-03,headphones,audio,north,store_4,108.0,1,24,6,11,18
2024-11-04,laptop,computers,center,store_2,810.0,1,39,0,11,11
2024-11-04,mouse,accessories,center,store_2,25.0,0,49,0,11,22
2024-11-04,keyboard,accessories,south,store_1,60.0,0,35,0,11,10
2024-11-04,monitor,displays,center,store_3,250.0,0,14,0,11,8
2024-11-04,headphones,audio,south,store_4,120.0,0,23,0,11,6
2024-11-05,laptop,computers,center,store_2,810.0,1,20,1,11,11
2024-11-05,mouse,accessories,center,store_3,25.0,0,43,1,11,24
2024-11-05,keyboard,accessories,north,store_2,60.0,0,31,1,11,11
2024-11-05,monitor,displays,center,store_4,250.0,0,20,1,11,8
2024-11-05,headphones,audio,center,store_4,108.0,1,42,1,11,16
2024-11-06,laptop,computers,center,store_3,810.0,1,27,2,11,10
2024-11-06,mouse,accessories,center,store_4,22.5,1,60,2,11,32
2024-11-06,keyboard,accessories,south,store_2,60.0,0,15,2,11,8
2024-11-06,monitor,displays,south,store_4,250.0,0,18,2,11,5
2024-11-06,headphones,audio,north,store_1,108.0,1,28,2,11,14
2024-11-07,laptop,computers,south,store_1,900.0,0,11,3,11,4
2024-11-07,mouse,accessories,south,store_3,25.0,0,46,3,11,25
2024-11-07,keyboard,accessories,south,store_3,60.0,0,25,3,11,13
2024-11-07,monitor,displays,south,store_1,250.0,0,27,3,11,8
2024-11-07,headphones,audio,south,store_3,120.0,0,15,3,11,10
2024-11-08,laptop,computers,center,store_2,900.0,0,13,4,11,5
2024-11-08,mouse,accessories,south,store_1,25.0,0,49,4,11,21
2024-11-08,keyboard,accessories,north,store_1,60.0,0,18,4,11,9
2024-11-08,monitor,displays,south,store_4,250.0,0,18,4,11,6
2024-11-08,headphones,audio,north,store_2,120.0,0,19,4,11,9
2024-11-09,laptop,computers,north,store_1,900.0,0,12,5,11,5
2024-11-09,mouse,accessories,center,store_4,25.0,0,52,5,11,25
2024-11-09,keyboard,accessories,center,store_2,60.0,0,26,5,11,13
2024-11-09,monitor,displays,center,store_2,250.0,0,26,5,11,5
2024-11-09,headphones,audio,north,store_4,120.0,0,18,5,11,11
2024-11-10,laptop,computers,center,store_4,900.0,0,29,6,11,7
2024-11-10,mouse,accessories,north,store_3,25.0,0,43,6,11,31
2024-11-10,keyboard,accessories,north,store_4,60.0,0,37,6,11,14
2024-11-10,monitor,displays,south,store_1,225.0,1,22,6,11,15
2024-11-10,headphones,audio,center,store_4,120.0,0,32,6,11,11
2024-11-11,laptop,computers,north,store_1,900.0,0,18,0,11,3
2024-11-11,mouse,accessories,south,store_2,25.0,0,37,0,11,23
2024-11-11,keyboard,accessories,north,store_4,60.0,0,21,0,11,11
2024-11-11,monitor,displays,south,store_4,250.0,0,36,0,11,7
2024-11-11,headphones,audio,center,store_1,120.0,0,22,0,11,7
2024-11-12,laptop,computers,north,store_2,900.0,0,23,1,11,6
2024-11-12,mouse,accessories,south,store_2,25.0,0,32,1,11,23
2024-11-12,keyboard,accessories,north,store_4,60.0,0,22,1,11,11
2024-11-12,monitor,displays,south,store_4,250.0,0,31,1,11,6
2024-11-12,headphones,audio,north,store_2,120.0,0,38,1,11,10
2024-11-13,laptop,computers,north,store_4,900.0,0,15,2,11,7
2024-11-13,mouse,accessories,center,store_3,25.0,0,34,2,11,25
2024-11-13,keyboard,accessories,south,store_3,60.0,0,36,2,11,14
2024-11-13,monitor,displays,center,store_2,250.0,0,31,2,11,5
2024-11-13,headphones,audio,north,store_3,120.0,0,31,2,11,8
2024-11-14,laptop,computers,south,store_2,810.0,1,38,3,11,11
2024-11-14,mouse,accessories,south,store_3,25.0,0,39,3,11,22
2024-11-14,keyboard,accessories,center,store_3,60.0,0,30,3,11,11
2024-11-14,monitor,displays,south,store_3,250.0,0,37,3,11,8
2024-11-14,headphones,audio,center,store_2,120.0,0,16,3,11,9
2024-11-15,laptop,computers,south,store_4,900.0,0,37,4,11,8
2024-11-15,mouse,accessories,center,store_1,25.0,0,37,4,11,20
2024-11-15,keyboard,accessories,north,store_1,54.0,1,28,4,11,15
2024-11-15,monitor,displays,south,store_3,250.0,0,36,4,11,8
2024-11-15,headphones,audio,center,store_2,120.0,0,30,4,11,7
2024-11-16,laptop,computers,center,store_1,900.0,0,21,5,11,7
2024-11-16,mouse,accessories,north,store_2,25.0,0,44,5,11,30
2024-11-16,keyboard,accessories,north,store_4,60.0,0,18,5,11,13
2024-11-16,monitor,displays,north,store_3,250.0,0,33,5,11,4
2024-11-16,headphones,audio,north,store_2,108.0,1,19,5,11,12
2024-11-17,laptop,computers,north,store_2,900.0,0,15,6,11,10
2024-11-17,mouse,accessories,center,store_1,25.0,0,43,6,11,25
2024-11-17,keyboard,accessories,center,store_1,60.0,0,40,6,11,14
2024-11-17,monitor,displays,north,store_3,250.0,0,32,6,11,8
2024-11-17,headphones,audio,north,store_3,120.0,0,36,6,11,9
2024-11-18,laptop,computers,center,store_4,900.0,0,16,0,11,4
2024-11-18,mouse,accessories,south,store_2,25.0,0,35,0,11,22
2024-11-18,keyboard,accessories,south,store_2,60.0,0,38,0,11,14
2024-11-18,monitor,displays,north,store_4,250.0,0,15,0,11,5
2024-11-18,headphones,audio,north,store_1,120.0,0,16,0,11,11
2024-11-19,laptop,computers,north,store_2,900.0,0,22,1,11,4
2024-11-19,mouse,accessories,north,store_4,25.0,0,35,1,11,23
2024-11-19,keyboard,accessories,center,store_2,60.0,0,30,1,11,14
2024-11-19,monitor,displays,south,store_4,250.0,0,16,1,11,6
2024-11-19,headphones,audio,center,store_3,120.0,0,32,1,11,7
2024-11-20,laptop,computers,north,store_4,810.0,1,40,2,11,12
2024-11-20,mouse,accessories,north,store_2,25.0,0,36,2,11,21
2024-11-20,keyboard,accessories,center,store_1,54.0,1,29,2,11,14
2024-11-20,monitor,displays,south,store_1,250.0,0,12,2,11,4
2024-11-20,headphones,audio,center,store_1,120.0,0,30,2,11,9
2024-11-21,laptop,computers,north,store_4,900.0,0,24,3,11,6
2024-11-21,mouse,accessories,center,store_2,25.0,0,44,3,11,27
2024-11-21,keyboard,accessories,center,store_4,60.0,0,17,3,11,10
2024-11-21,monitor,displays,center,store_2,250.0,0,15,3,11,6
2024-11-21,headphones,audio,south,store_2,120.0,0,37,3,11,12
2024-11-22,laptop,computers,north,store_4,810.0,1,36,4,11,13
2024-11-22,mouse,accessories,center,store_1,22.5,1,40,4,11,27
2024-11-22,keyboard,accessories,south,store_2,54.0,1,33,4,11,19
2024-11-22,monitor,displays,north,store_3,250.0,0,28,4,11,5
2024-11-22,headphones,audio,north,store_2,120.0,0,35,4,11,12
2024-11-23,laptop,computers,north,store_2,810.0,1,38,5,11,10
2024-11-23,mouse,accessories,south,store_3,25.0,0,36,5,11,26
2024-11-23,keyboard,accessories,center,store_3,54.0,1,43,5,11,18
2024-11-23,monitor,displays,north,store_3,250.0,0,29,5,11,5
2024-11-23,headphones,audio,center,store_1,120.0,0,23,5,11,12
2024-11-24,laptop,computers,south,store_4,900.0,0,19,6,11,2
2024-11-24,mouse,accessories,south,store_3,22.5,1,47,6,11,32
2024-11-24,keyboard,accessories,south,store_3,60.0,0,28,6,11,12
2024-11-24,monitor,displays,center,store_1,250.0,0,28,6,11,9
2024-11-24,headphones,audio,center,store_2,120.0,0,41,6,11,14
2024-11-25,laptop,computers,center,store_4,900.0,0,27,0,11,4
2024-11-25,mouse,accessories,north,store_2,22.5,1,54,0,11,27
2024-11-25,keyboard,accessories,center,store_1,54.0,1,31,0,11,16
2024-11-25,monitor,displays,south,store_3,250.0,0,33,0,11,9
2024-11-25,headphones,audio,north,store_4,120.0,0,22,0,11,11
2024-11-26,laptop,computers,south,store_2,900.0,0,21,1,11,0
2024-11-26,mouse,accessories,center,store_4,25.0,0,33,1,11,24
2024-11-26,keyboard,accessories,south,store_1,54.0,1,38,1,11,15
2024-11-26,monitor,displays,center,store_3,250.0,0,15,1,11,4
2024-11-26,headphones,audio,center,store_4,120.0,0,22,1,11,9
2024-11-27,laptop,computers,south,store_4,900.0,0,31,2,11,8
2024-11-27,mouse,accessories,center,store_4,25.0,0,37,2,11,23
2024-11-27,keyboard,accessories,north,store_1,60.0,0,29,2,11,14
2024-11-27,monitor,displays,north,store_4,250.0,0,29,2,11,6
2024-11-27,headphones,audio,south,store_3,120.0,0,35,2,11,9
2024-11-28,laptop,computers,south,store_1,900.0,0,7,3,11,2
2024-11-28,mouse,accessories,center,store_3,25.0,0,40,3,11,27
2024-11-28,keyboard,accessories,south,store_3,60.0,0,17,3,11,12
2024-11-28,monitor,displays,center,store_2,250.0,0,27,3,11,6
2024-11-28,headphones,audio,north,store_4,108.0,1,22,3,11,15
2024-11-29,laptop,computers,south,store_3,900.0,0,26,4,11,3
2024-11-29,mouse,accessories,north,store_1,25.0,0,30,4,11,23
2024-11-29,keyboard,accessories,center,store_1,60.0,0,38,4,11,12
2024-11-29,monitor,displays,center,store_3,250.0,0,22,4,11,5
2024-11-29,headphones,audio,south,store_4,120.0,0,27,4,11,11
2024-11-30,laptop,computers,north,store_4,810.0,1,34,5,11,12
2024-11-30,mouse,accessories,south,store_3,25.0,0,52,5,11,28
2024-11-30,keyboard,accessories,north,store_1,54.0,1,43,5,11,19
2024-11-30,monitor,displays,center,store_1,250.0,0,29,5,11,8
2024-11-30,headphones,audio,center,store_3,120.0,0,33,5,11,11
2024-12-01,laptop,computers,south,store_3,900.0,0,15,6,12,5
2024-12-01,mouse,accessories,center,store_1,25.0,0,49,6,12,25
2024-12-01,keyboard,accessories,center,store_3,60.0,0,31,6,12,11
2024-12-01,monitor,displays,north,store_4,225.0,1,40,6,12,12
2024-12-01,headphones,audio,center,store_2,120.0,0,33,6,12,13
2024-12-02,laptop,computers,south,store_3,900.0,0,31,0,12,5
